13429001                                      | 2026-05-18 15:34:03 |      657637.26 |    22975791.61
16429002                                      | 2026-05-18 17:23:17 |      442461.38 |    23418252.99
11429001                                      | 2026-05-18 17:48:54 |      716214.04 |    24134467.03
6429001                                       | 2026-05-18 18:00:42 |      884877.83 |    25019344.86
18429002                                      | 2026-05-18 18:20:31 |      607720.68 |    25627065.54
9429001                                       | 2026-05-18 18:26:32 |      699679.84 |    26326745.38
4429001                                       | 2026-05-18 18:29:05 |      716399.07 |    27043144.45
10429002                                      | 2026-05-18 18:39:55 |      584645.05 |    27627789.49
17429002                                      | 2026-05-18 18:53:44 |      467281.83 |    28095071.32
15429001                                      | 2026-05-18 19:14:13 |      855314.88 |    28950386.19
14429003                                      | 2026-05-18 19:23:04 |      363498.60 |    29313884.80
16429003                                      | 2026-05-18 21:07:51 |      408716.77 |    29722601.57
13429002                                      | 2026-05-18 21:32:55 |      652070.74 |    30374672.31
8429002                                       | 2026-05-18 21:37:28 |      673603.77 |    31048276.07
12429002                                      | 2026-05-18 21:43:42 |      636811.01 |    31685087.08
5429001                                       | 2026-05-18 22:15:21 |     1083833.34 |    32768920.42
18429003                                      | 2026-05-18 22:20:29 |      448282.66 |    33217203.08
7429001                                       | 2026-05-18 22:50:35 |     1083594.19 |    34300797.27
17429003                                      | 2026-05-18 22:59:24 |      429481.18 |    34730278.45
14429004                                      | 2026-05-19 00:09:11 |      425758.33 |    35156036.79
10429003                                      | 2026-05-19 00:29:02 |      571323.19 |    35727359.97
8429003                                       | 2026-05-19 01:40:06 |      515351.00 |    36242710.98
16429004                                      | 2026-05-19 02:06:54 |      527621.12 |    36770332.10
4429002                                       | 2026-05-19 02:52:48 |      821576.15 |    37591908.25
6429002                                       | 2026-05-19 03:03:58 |      949470.62 |    38541378.86
17429004                                      | 2026-05-19 03:10:08 |      383859.46 |    38925238.32
3429001                                       | 2026-05-19 03:32:41 |     1534543.79 |    40459782.11
11429002                                      | 2026-05-19 03:32:59 |      941017.83 |    41400799.93
15429002                                      | 2026-05-19 03:52:26 |      820412.12 |    42221212.05
13429003                                      | 2026-05-19 04:00:19 |      743863.63 |    42965075.68
9429002                                       | 2026-05-19 04:00:25 |      962530.39 |    43927606.07
14429005                                      | 2026-05-19 04:13:39 |      415768.67 |    44343374.74
18429004                                      | 2026-05-19 05:01:39 |      602595.24 |    44945969.98
12429003                                      | 2026-05-19 05:39:40 |      829202.33 |    45775172.32
17429005                                      | 2026-05-19 05:42:27 |      313681.62 |    46088853.94
16429005                                      | 2026-05-19 06:17:13 |      530224.60 |    46619078.54
10429004                                      | 2026-05-19 06:24:41 |      652310.59 |    47271389.13
8429004                                       | 2026-05-19 06:44:58 |      637511.37 |    47908900.50
5429002                                       | 2026-05-19 07:11:24 |      889214.79 |    48798115.29
14429006                                      | 2026-05-19 07:14:42 |      370661.19 |    49168776.48
17429006                                      | 2026-05-19 07:37:18 |      218539.62 |    49387316.10
13429004                                      | 2026-05-19 07:59:22 |      527834.40 |    49915150.50
7429002                                       | 2026-05-19 08:16:26 |     1149354.71 |    51064505.20
17429007                                      | 2026-05-19 09:01:03 |      153604.52 |    51218109.72
16429006                                      | 2026-05-19 09:11:22 |      390972.37 |    51609082.09
4429003                                       | 2026-05-19 09:40:17 |      799914.95 |    52408997.04
6429003                                       | 2026-05-19 09:53:00 |      804915.09 |    53213912.13
14429007                                      | 2026-05-19 09:56:15 |      309347.21 |    53523259.34
11429003                                      | 2026-05-19 09:59:01 |      718942.96 |    54242202.31
9429003                                       | 2026-05-19 10:03:51 |      690030.13 |    54932232.43
10429005                                      | 2026-05-19 10:35:11 |      494015.82 |    55426248.25
18429005                                      | 2026-05-19 10:38:35 |      623256.47 |    56049504.72
13429005                                      | 2026-05-19 10:48:57 |      366816.03 |    56416320.75
8429005                                       | 2026-05-19 12:11:34 |      695344.39 |    57111665.14
12429004                                      | 2026-05-19 12:12:56 |      727998.85 |    57839663.99
17429008                                      | 2026-05-19 12:18:03 |      401639.84 |    58241303.83
14429008                                      | 2026-05-19 12:20:14 |      316778.94 |    58558082.77
15429003                                      | 2026-05-19 12:32:18 |      986519.95 |    59544602.72
13429006                                      | 2026-05-19 13:15:59 |      285302.39 |    59829905.11
16429007                                      | 2026-05-19 13:20:52 |      533668.88 |    60363573.99
13429007                                      | 2026-05-19 14:31:18 |      195296.83 |    60558870.82
3429002                                       | 2026-05-19 14:31:57 |     1413086.46 |    61971957.28
17429009                                      | 2026-05-19 15:05:38 |      369490.73 |    62341448.01
5429003                                       | 2026-05-19 15:49:25 |     1033835.13 |    63375283.14
10429006                                      | 2026-05-19 15:58:24 |      649223.56 |    64024506.70
6429004                                       | 2026-05-19 15:59:19 |      716488.20 |    64740994.90
18429006                                      | 2026-05-19 15:59:25 |      623195.29 |    65364190.19
16429008                                      | 2026-05-19 16:00:38 |      322238.46 |    65686428.65
13429008                                      | 2026-05-19 16:06:08 |      234692.24 |    65921120.89
7429003                                       | 2026-05-19 16:06:57 |     1063672.37 |    66984793.26
9429004                                       | 2026-05-19 16:29:07 |      767736.45 |    67752529.71
14429009                                      | 2026-05-19 16:42:34 |      489807.40 |    68242337.11
8429006                                       | 2026-05-19 16:54:34 |      638914.48 |    68881251.59
4429004                                       | 2026-05-19 17:24:58 |      905173.89 |    69786425.48
32984000                                      | 2026-05-19 22:20:53 |      131827.37 |    69918252.85
28984000                                      | 2026-05-19 22:23:02 |      134629.69 |    70052882.53
18984000                                      | 2026-05-19 23:37:48 |      214270.52 |    70267153.06
35984000                                      | 2026-05-19 23:43:55 |      180604.62 |    70447757.68
31984000                                      | 2026-05-20 00:22:11 |      213405.54 |    70661163.22
23984000                                      | 2026-05-20 00:58:12 |      288429.16 |    70949592.38
39984000                                      | 2026-05-20 01:16:20 |      268561.92 |    71218154.30
38984000                                      | 2026-05-20 01:28:58 |      274197.56 |    71492351.86
32984001                                      | 2026-05-20 02:03:36 |      149831.92 |    71642183.78
13984000                                      | 2026-05-20 02:13:03 |      355609.89 |    71997793.67
36984000                                      | 2026-05-20 02:24:53 |      440961.68 |    72438755.35
28984001                                      | 2026-05-20 02:30:41 |      189726.28 |    72628481.64
18984001                                      | 2026-05-20 02:39:18 |      141573.68 |    72770055.32
29984000                                      | 2026-05-20 02:47:05 |      383730.18 |    73153785.50
33984000                                      | 2026-05-20 02:48:35 |      440859.52 |    73594645.02
37984000                                      | 2026-05-20 02:56:33 |      357378.82 |    73952023.84
14984000                                      | 2026-05-20 03:17:04 |      411059.72 |    74363083.56
16984000                                      | 2026-05-20 03:39:38 |      432150.86 |    74795234.42
15984000                                      | 2026-05-20 04:08:55 |      441502.67 |    75236737.09
27984000                                      | 2026-05-20 04:25:21 |      424304.38 |    75661041.46
31984001                                      | 2026-05-20 04:37:50 |      211859.24 |    75872900.71
21984000                                      | 2026-05-20 04:56:44 |      482688.69 |    76355589.40
35984001                                      | 2026-05-20 05:01:42 |      237162.07 |    76592751.47
38984001                                      | 2026-05-20 05:07:27 |      176142.45 |    76768893.92
23984001                                      | 2026-05-20 05:16:55 |      226074.82 |    76994968.74
26984000                                      | 2026-05-20 05:25:36 |      568906.10 |    77563874.84
18984002                                      | 2026-05-20 05:28:03 |      149996.57 |    77713871.41
24984000                                      | 2026-05-20 05:46:17 |      498668.53 |    78212539.94
25984000                                      | 2026-05-20 06:25:00 |      584974.72 |    78797514.66
34984000                                      | 2026-05-20 06:31:41 |      596024.56 |    79393539.22
28984002                                      | 2026-05-20 06:45:43 |      218041.20 |    79611580.42
30984000                                      | 2026-05-20 06:46:18 |      531390.25 |    80142970.67
37984001                                      | 2026-05-20 06:49:14 |      190734.60 |    80333705.27
31984002                                      | 2026-05-20 06:58:12 |      104122.51 |    80437827.78
38984002                                      | 2026-05-20 07:09:22 |      150845.59 |    80588673.36
35984002                                      | 2026-05-20 07:10:06 |      126645.91 |    80715319.28
36984001                                      | 2026-05-20 07:47:10 |      297978.06 |    81013297.34
29984001                                      | 2026-05-20 07:48:18 |      269414.55 |    81282711.89
13984001                                      | 2026-05-20 07:51:25 |      353537.63 |    81636249.52
29984002                                      | 2026-05-20 07:52:37 |       21785.15 |    81658034.67
37984002                                      | 2026-05-20 07:56:42 |       97776.95 |    81755811.62
32984002                                      | 2026-05-20 07:59:02 |      334457.54 |    82090269.16
33984001                                      | 2026-05-20 08:25:18 |      299596.86 |    82389866.02
31984003                                      | 2026-05-20 08:35:27 |      111522.99 |    82501389.01
22984000                                      | 2026-05-20 08:36:08 |      676242.05 |    83177631.06
39984001                                      | 2026-05-20 08:43:38 |      423440.32 |    83601071.38
12984000                                      | 2026-05-20 08:48:16 |      697663.06 |    84298734.44
14984001                                      | 2026-05-20 09:36:06 |      372348.38 |    84671082.82
37984003                                      | 2026-05-20 09:55:05 |      160660.29 |    84831743.10
35984003                                      | 2026-05-20 09:57:39 |      202328.35 |    85034071.45
17984000                                      | 2026-05-20 10:01:30 |      768676.38 |    85802747.83
20984000                                      | 2026-05-20 10:06:15 |      823914.53 |    86626662.36
29984003                                      | 2026-05-20 10:30:06 |      173944.35 |    86800606.71
27984001                                      | 2026-05-20 10:37:10 |      382501.64 |    87183108.35
28984003                                      | 2026-05-20 10:49:48 |      287580.28 |    87470688.63
16984001                                      | 2026-05-20 10:50:44 |      467347.26 |    87938035.89
11984000                                      | 2026-05-20 10:54:54 |      893074.59 |    88831110.48
31984004                                      | 2026-05-20 11:03:10 |      184775.35 |    89015885.83
25984001                                      | 2026-05-20 11:06:37 |      382549.21 |    89398435.05
21984001                                      | 2026-05-20 11:44:14 |      470516.41 |    89868951.45
34984001                                      | 2026-05-20 11:57:34 |      367160.60 |    90236112.06
15984001                                      | 2026-05-20 11:57:55 |      522153.03 |    90758265.08
19984000                                      | 2026-05-20 12:04:52 |      938461.67 |    91696726.76
28984004                                      | 2026-05-20 12:12:47 |       95674.79 |    91792401.55
13984002                                      | 2026-05-20 12:27:16 |      392082.54 |    92184484.09
38984003                                      | 2026-05-20 12:33:13 |      347610.64 |    92532094.72
35984004                                      | 2026-05-20 12:37:42 |      174691.41 |    92706786.13
10984000                                      | 2026-05-20 12:38:41 |      998316.76 |    93705102.89
24984001                                      | 2026-05-20 12:45:40 |      478280.77 |    94183383.66
31984005                                      | 2026-05-20 13:03:15 |      129574.52 |    94312958.18
33984002                                      | 2026-05-20 13:07:04 |      343213.07 |    94656171.26
30984001                                      | 2026-05-20 13:08:30 |      464622.60 |    95120793.85
26984001                                      | 2026-05-20 13:32:51 |      516193.23 |    95636987.08
25984002                                      | 2026-05-20 13:45:04 |      194456.86 |    95831443.94
37984004                                      | 2026-05-20 14:22:02 |      335356.54 |    96166800.48
39984002                                      | 2026-05-20 14:26:31 |      437288.64 |    96604089.12
32984003                                      | 2026-05-20 14:26:48 |      444988.22 |    97049077.34
23984002                                      | 2026-05-20 14:27:43 |      662846.45 |    97711923.79
26984002                                      | 2026-05-20 14:30:32 |       78465.88 |    97790389.67
9984000                                       | 2026-05-20 14:30:34 |     1159457.55 |    98949847.22
36984002                                      | 2026-05-20 14:36:09 |      666503.14 |    99616350.36
14984002                                      | 2026-05-20 14:40:34 |      377826.75 |    99994177.11
18984003                                      | 2026-05-20 14:44:14 |      670596.76 |   100664773.87
13984003                                      | 2026-05-20 15:02:20 |      216437.05 |   100881210.91
27984002                                      | 2026-05-20 15:15:05 |      393350.02 |   101274560.94
28984005                                      | 2026-05-20 15:42:12 |      258715.33 |   101533276.26
21984002                                      | 2026-05-20 15:42:36 |      308613.93 |   101841890.19
32984004                                      | 2026-05-20 15:42:58 |      102794.68 |   101944684.87
26984003                                      | 2026-05-20 15:57:21 |      122593.60 |   102067278.47
33984003                                      | 2026-05-20 15:58:37 |      217589.01 |   102284867.48
24984002                                      | 2026-05-20 16:07:39 |      302212.46 |   102587079.94
34984002                                      | 2026-05-20 16:10:55 |      357790.29 |   102944870.23
37984005                                      | 2026-05-20 16:13:05 |      143154.64 |   103088024.87
8984000                                       | 2026-05-20 16:16:12 |     1283363.35 |   104371388.23
38984004                                      | 2026-05-20 16:20:36 |      317841.77 |   104689229.99
31984006                                      | 2026-05-20 16:23:06 |      255692.23 |   104944922.23
25984003                                      | 2026-05-20 16:31:37 |      209272.52 |   105154194.75
39984003                                      | 2026-05-20 16:35:42 |      176683.89 |   105330878.64
16984002                                      | 2026-05-20 16:37:50 |      468567.33 |   105799445.97
35984005                                      | 2026-05-20 16:44:14 |      354298.94 |   106153744.91
33984004                                      | 2026-05-20 17:39:19 |      166544.94 |   106320289.86
28984006                                      | 2026-05-20 18:14:43 |      209738.85 |   106530028.70
15984002                                      | 2026-05-20 18:17:45 |      541027.15 |   107071055.86
36984003                                      | 2026-05-20 18:19:47 |      426541.09 |   107497596.95
21984003                                      | 2026-05-20 18:20:04 |      209895.03 |   107707491.98
13984004                                      | 2026-05-20 18:23:25 |      353517.47 |   108061009.45
18984004                                      | 2026-05-20 18:42:44 |      314411.65 |   108375421.09
22984001                                      | 2026-05-20 18:44:31 |      837354.98 |   109212776.07
16984003                                      | 2026-05-20 18:48:36 |      177560.90 |   109390336.96
25984004                                      | 2026-05-20 18:54:49 |      190157.17 |   109580494.14
33984005                                      | 2026-05-20 19:00:53 |      126304.98 |   109706799.12
17984001                                      | 2026-05-20 19:02:22 |      735228.62 |   110442027.74
24984003                                      | 2026-05-20 19:04:04 |      264748.79 |   110706776.53
32984005                                      | 2026-05-20 19:06:05 |      289730.75 |   110996507.27
21984004                                      | 2026-05-20 19:14:19 |       56661.45 |   111053168.73
31984007                                      | 2026-05-20 19:21:18 |      296028.63 |   111349197.36
36984004                                      | 2026-05-20 19:28:08 |       88881.76 |   111438079.12
11984001                                      | 2026-05-20 19:28:40 |      745744.96 |   112183824.08
38984005                                      | 2026-05-20 19:34:05 |      312282.68 |   112496106.76
20984001                                      | 2026-05-20 19:40:59 |      795499.60 |   113291606.35
37984006                                      | 2026-05-20 19:56:54 |      338681.04 |   113630287.40
13984005                                      | 2026-05-20 20:00:51 |      128796.78 |   113759084.18
14984003                                      | 2026-05-20 20:07:15 |      429698.78 |   114188782.96
16984004                                      | 2026-05-20 20:08:21 |      129621.36 |   114318404.32
18984005                                      | 2026-05-20 20:11:30 |      127499.88 |   114445904.21
30984002                                      | 2026-05-20 20:23:19 |      619536.55 |   115065440.75
38984006                                      | 2026-05-20 20:26:51 |       81494.43 |   115146935.18
25984005                                      | 2026-05-20 20:27:41 |      161788.91 |   115308724.10
21984005                                      | 2026-05-20 20:28:10 |      122824.17 |   115431548.26
33984006                                      | 2026-05-20 20:33:43 |      149878.25 |   115581426.51
12984001                                      | 2026-05-20 20:44:32 |      953571.94 |   116534998.45
63053000                                      | 2026-05-20 22:36:08 |       18523.33 |   116553521.78
19053000                                      | 2026-05-20 23:14:12 |       42997.02 |   116596518.80
50053000                                      | 2026-05-20 23:30:02 |       42163.35 |   116638682.14
28053000                                      | 2026-05-21 01:11:58 |       74042.72 |   116712724.87
70053000                                      | 2026-05-21 01:26:48 |       85607.39 |   116798332.25
36053000                                      | 2026-05-21 01:29:24 |      105693.51 |   116904025.76
52053000                                      | 2026-05-21 01:58:30 |      103345.01 |   117007370.76
28053001                                      | 2026-05-21 02:35:23 |       47706.12 |   117055076.88
52053001                                      | 2026-05-21 02:51:47 |       46942.05 |   117102018.93
35053000                                      | 2026-05-21 02:55:44 |      164027.27 |   117266046.19
40053000                                      | 2026-05-21 03:01:34 |      127628.43 |   117393674.63
43053000                                      | 2026-05-21 03:02:41 |      120871.79 |   117514546.42
68053000                                      | 2026-05-21 03:04:31 |      132627.82 |   117647174.25
50053001                                      | 2026-05-21 03:14:35 |       98173.57 |   117745347.81
47053000                                      | 2026-05-21 03:20:29 |      134406.77 |   117879754.59
65053000                                      | 2026-05-21 03:22:57 |      125643.39 |   118005397.98
53053000                                      | 2026-05-21 03:28:50 |      141897.55 |   118147295.53
57053000                                      | 2026-05-21 03:37:41 |      164943.21 |   118312238.74
65053001                                      | 2026-05-21 03:40:17 |       27435.43 |   118339674.17
63053001                                      | 2026-05-21 03:48:46 |      129808.06 |   118469482.22
17053000                                      | 2026-05-21 03:56:12 |      185828.39 |   118655310.61
43053001                                      | 2026-05-21 04:02:47 |       35475.93 |   118690786.54
54053000                                      | 2026-05-21 04:14:47 |      163134.46 |   118853921.00
37053000                                      | 2026-05-21 04:16:26 |      164901.63 |   119018822.63
57053001                                      | 2026-05-21 04:31:48 |       39191.02 |   119058013.65
53053001                                      | 2026-05-21 04:36:00 |       36202.42 |   119094216.07
41053000                                      | 2026-05-21 04:43:12 |      182248.36 |   119276464.43
66053000                                      | 2026-05-21 05:03:43 |      172879.29 |   119449343.72
40053001                                      | 2026-05-21 05:04:39 |       77494.39 |   119526838.11
44053000                                      | 2026-05-21 05:08:41 |      187174.02 |   119714012.14
70053001                                      | 2026-05-21 05:14:32 |      113706.75 |   119827718.88
42053000                                      | 2026-05-21 05:17:49 |      188661.71 |   120016380.59
62053000                                      | 2026-05-21 05:22:25 |      184233.85 |   120200614.44
54053001                                      | 2026-05-21 05:23:42 |       53176.24 |   120253790.68
19053001                                      | 2026-05-21 05:32:24 |      172786.79 |   120426577.48
47053001                                      | 2026-05-21 05:47:11 |       85341.32 |   120511918.79
38053000                                      | 2026-05-21 05:52:06 |      215008.92 |   120726927.72
68053001                                      | 2026-05-21 06:07:47 |      100779.96 |   120827707.68
13053000                                      | 2026-05-21 06:14:11 |      246435.31 |   121074142.99
34053000                                      | 2026-05-21 06:18:48 |      223303.96 |   121297446.95
67053000                                      | 2026-05-21 06:29:12 |      283693.90 |   121581140.85
39053000                                      | 2026-05-21 06:33:47 |      231962.76 |   121813103.61
62053001                                      | 2026-05-21 06:37:04 |       66812.26 |   121879915.86
69053000                                      | 2026-05-21 06:37:59 |      223948.15 |   122103864.02
59053000                                      | 2026-05-21 06:40:43 |      231764.84 |   122335628.85
45053000                                      | 2026-05-21 06:43:06 |      252189.46 |   122587818.31
51053000                                      | 2026-05-21 06:44:18 |      243207.37 |   122831025.68
36053001                                      | 2026-05-21 06:49:49 |      190748.33 |   123021774.01
61053000                                      | 2026-05-21 06:53:58 |      250925.44 |   123272699.45
46053000                                      | 2026-05-21 06:57:03 |      278092.53 |   123550791.98
48053000                                      | 2026-05-21 07:00:59 |      254473.88 |   123805265.85
42053001                                      | 2026-05-21 07:03:32 |       91268.30 |   123896534.15
24053000                                      | 2026-05-21 07:17:11 |      271452.91 |   124167987.07
69053001                                      | 2026-05-21 07:33:20 |       70633.09 |   124238620.15
35053001                                      | 2026-05-21 07:43:35 |      186310.36 |   124424930.51
46053001                                      | 2026-05-21 07:53:41 |       57885.37 |   124482815.88
31053000                                      | 2026-05-21 07:56:11 |      287213.44 |   124770029.32
64053000                                      | 2026-05-21 07:57:58 |      307931.86 |   125077961.18
67053001                                      | 2026-05-21 07:59:12 |       79890.32 |   125157851.50
48053001                                      | 2026-05-21 08:02:04 |       52808.53 |   125210660.04
58053000                                      | 2026-05-21 08:05:59 |      312209.68 |   125522869.72
61053001                                      | 2026-05-21 08:08:23 |       85973.60 |   125608843.32
13053001                                      | 2026-05-21 08:13:16 |       94552.89 |   125703396.21
44053001                                      | 2026-05-21 08:23:41 |      160788.06 |   125864184.26
60053000                                      | 2026-05-21 08:24:26 |      328491.17 |   126192675.43
64053001                                      | 2026-05-21 08:27:43 |       47587.64 |   126240263.07
17053001                                      | 2026-05-21 08:30:46 |      188354.42 |   126428617.49
56053000                                      | 2026-05-21 08:30:57 |      342782.68 |   126771400.18
51053001                                      | 2026-05-21 08:39:53 |      122786.33 |   126894186.51
32053000                                      | 2026-05-21 08:46:23 |      381002.36 |   127275188.87
45053001                                      | 2026-05-21 08:58:42 |      132820.65 |   127408009.52
29053000                                      | 2026-05-21 09:03:51 |      391440.61 |   127799450.14
55053000                                      | 2026-05-21 09:07:41 |      369212.39 |   128168662.53
37053001                                      | 2026-05-21 09:19:54 |      261968.35 |   128430630.87
21053000                                      | 2026-05-21 09:22:15 |      424525.49 |   128855156.37
22053000                                      | 2026-05-21 09:22:39 |      403150.12 |   129258306.48
58053001                                      | 2026-05-21 09:23:59 |      106778.96 |   129365085.44
14053000                                      | 2026-05-21 09:34:23 |      433615.71 |   129798701.16
41053001                                      | 2026-05-21 09:34:59 |      250495.25 |   130049196.40
56053001                                      | 2026-05-21 09:50:31 |      127097.35 |   130176293.76
59053001                                      | 2026-05-21 10:02:33 |      241284.26 |   130417578.01
31053001                                      | 2026-05-21 10:11:23 |      191117.55 |   130608695.57
34053001                                      | 2026-05-21 10:19:40 |      277671.33 |   130886366.90
66053001                                      | 2026-05-21 10:29:46 |      360316.17 |   131246683.07
39053001                                      | 2026-05-21 10:35:32 |      296023.19 |   131542706.26
32053001                                      | 2026-05-21 10:35:49 |      166783.18 |   131709489.44
29053001                                      | 2026-05-21 10:38:05 |      138894.11 |   131848383.56
38053001                                      | 2026-05-21 10:42:25 |      329077.59 |   132177461.15
16053000                                      | 2026-05-21 10:42:47 |      608672.90 |   132786134.05
21053001                                      | 2026-05-21 10:45:21 |      130528.38 |   132916662.43
49053000                                      | 2026-05-21 10:45:46 |      515406.35 |   133432068.78
22053001                                      | 2026-05-21 10:48:57 |      154733.17 |   133586801.95
26053000                                      | 2026-05-21 10:52:15 |      512925.11 |   134099727.06
55053001                                      | 2026-05-21 10:52:25 |      168756.16 |   134268483.22
33053000                                      | 2026-05-21 10:59:45 |      583559.05 |   134852042.27
14053001                                      | 2026-05-21 11:01:14 |      142350.27 |   134994392.54
23053000                                      | 2026-05-21 11:06:05 |      604507.40 |   135598899.94
15053000                                      | 2026-05-21 11:07:41 |      641513.35 |   136240413.28
24053001                                      | 2026-05-21 11:11:00 |      353039.00 |   136593452.28
15053001                                      | 2026-05-21 11:30:13 |       56028.93 |   136649481.21
49053001                                      | 2026-05-21 11:32:01 |      113031.57 |   136762512.78
26053001                                      | 2026-05-21 11:35:00 |      113185.66 |   136875698.44
27053000                                      | 2026-05-21 11:43:24 |      614371.52 |   137490069.96
60053001                                      | 2026-05-21 11:49:59 |      363423.20 |   137853493.16
16053001                                      | 2026-05-21 11:53:42 |      172746.86 |   138026240.02
20053000                                      | 2026-05-21 11:54:35 |      742278.17 |   138768518.19
25053000                                      | 2026-05-21 12:02:12 |      744455.67 |   139512973.86
33053001                                      | 2026-05-21 12:03:31 |      161702.55 |   139674676.42
18053000                                      | 2026-05-21 12:07:24 |      753683.10 |   140428359.51
10052000                                      | 2026-05-21 12:08:03 |      828408.21 |   141256767.72
20053001                                      | 2026-05-21 12:09:22 |       74967.86 |   141331735.58
30053000                                      | 2026-05-21 12:19:16 |      838398.11 |   142170133.69
27053001                                      | 2026-05-21 12:27:26 |      159202.04 |   142329335.73
30053001                                      | 2026-05-21 12:34:08 |       58580.02 |   142387915.75
11053000                                      | 2026-05-21 12:35:50 |      908812.38 |   143296728.12
12053000                                      | 2026-05-21 12:41:52 |      906300.55 |   144203028.67
23053001                                      | 2026-05-21 13:03:02 |      469774.74 |   144672803.42
18053001                                      | 2026-05-21 13:14:28 |      296735.08 |   144969538.49
25053001                                      | 2026-05-21 13:15:58 |      339615.91 |   145309154.40
9053000                                       | 2026-05-21 13:21:41 |     1113674.79 |   146422829.19
7053000                                       | 2026-05-21 13:24:09 |     1123020.01 |   147545849.20
8052000                                       | 2026-05-21 13:47:56 |     1285848.91 |   148831698.11
10052001                                      | 2026-05-21 14:11:08 |      736845.75 |   149568543.86
11053001                                      | 2026-05-21 14:33:11 |      701806.49 |   150270350.35
11053002                                      | 2026-05-21 14:35:44 |       15822.06 |   150286172.42
12053001                                      | 2026-05-21 14:51:16 |      846853.61 |   151133026.03
10052002                                      | 2026-05-21 14:58:30 |      362422.73 |   151495448.76
9053001                                       | 2026-05-21 15:24:17 |      974222.84 |   152469671.60
7053001                                       | 2026-05-21 15:32:12 |      999067.86 |   153468739.46
8052001                                       | 2026-05-21 15:45:13 |      984195.81 |   154452935.27
9053002                                       | 2026-05-21 17:13:11 |     1149904.88 |   155602840.15
8052002                                       | 2026-05-21 17:34:34 |     1195091.11 |   156797931.26
7053002                                       | 2026-05-21 17:40:12 |     1399941.26 |   158197872.52
9053003                                       | 2026-05-21 18:48:28 |     1086758.14 |   159284630.67
8052003                                       | 2026-05-21 19:11:11 |     1114200.26 |   160398830.93
7053003                                       | 2026-05-21 19:46:33 |     1733620.59 |   162132451.52
9053004                                       | 2026-05-21 20:20:55 |     1087034.69 |   163219486.22
8052004                                       | 2026-05-21 20:34:28 |      964295.19 |   164183781.41
7053004                                       | 2026-05-21 21:24:55 |     1261524.29 |   165445305.70
8052005                                       | 2026-05-21 21:53:57 |     1033484.16 |   166478789.85
9053005                                       | 2026-05-21 21:54:05 |     1338505.83 |   167817295.69
9053006                                       | 2026-05-21 22:14:09 |      285010.94 |   168102306.63
8052006                                       | 2026-05-21 22:53:44 |      982807.92 |   169085114.55
7053005                                       | 2026-05-21 23:03:42 |     1539276.64 |   170624391.18
8052007                                       | 2026-05-21 23:18:49 |      436988.12 |   171061379.31
7053006                                       | 2026-05-21 23:51:27 |     1137942.00 |   172199321.30
7053007                                       | 2026-05-22 00:32:09 |     1359572.98 |   173558894.28
7053008                                       | 2026-05-22 01:10:54 |     1188098.99 |   174746993.28
7053009                                       | 2026-05-22 01:46:26 |     1115084.22 |   175862077.50
7053010                                       | 2026-05-22 02:20:47 |     1138659.99 |   177000737.49
7053011                                       | 2026-05-22 02:55:40 |     1140029.73 |   178140767.22
7053012                                       | 2026-05-22 03:42:29 |     1528449.87 |   179669217.09
